rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_2790.jpg,18.95209772262125,2.3241592540409206,0,0,0,8.06013674798301,0,6.2352230473302095,1
clean_p_2791.jpg,20.565094237746912,2.543114765324985,0,0,1.366667162403153,6.994028213584512,0,9.637862409698288,1
clean_p_2792.jpg,1.110131854913391,0,0,0,0,5.820255852146825,0,6.136286393108492,1
clean_p_2793.jpg,15.120790749969395,0.9244816991341763,0,0,5.488022062065324,6.929441622219646,0,10.924059367127523,1
clean_p_2794.jpg,20.96465604909816,0.9154438179352271,0,0,0,6.9620083799084265,1.1905507889761495,7.469154606717416,1
clean_p_2795.jpg,14.642923478811765,5.730575790326507,0,0,0.8360263986151507,8.957090969295974,0,8.949436297343741,1
clean_p_2796.jpg,17.62554602716652,1.5120204702118583,0,0,3.8530393183524243,8.116885035127137,0,8.54000673834454,1
clean_p_2797.jpg,27.243937936831916,1.7471609294725976,0,0,4.17410536321415,9.713444739944594,0,9.241650832964229,1
clean_p_2798.jpg,20.592419426182843,0.3968502629920499,0,0,4.597736181987622,6.635716511764915,0,7.526428650548642,1
clean_p_2799.jpg,23.159536626116,0.0,0,0,3.2962061144647823,9.497840670847618,0,7.780742955660443,1
clean_p_2800.jpg,23.417368240743688,1.484540631533876,0,0,2.549776669230334,8.826835437787267,0,8.442955526026157,1
clean_p_2801.jpg,17.213521103792417,2.3479862462239827,0,0,2.6660909410323854,8.838694963494047,0,6.255958255952016,1
clean_p_2802.jpg,16.115785420818984,0.7285595854064321,0,0,4.139793949781434,8.906073417935824,0,9.775136747918875,1
clean_p_2803.jpg,25.295070745917787,1.5172398214654006,0,0,0.739615359013649,6.494960097056139,0,9.484640936706853,1
clean_p_2804.jpg,19.782784117848646,2.7328581870114497,0,0,4.21178901013585,10.70542540361465,0,10.79794867786797,1
clean_p_2805.jpg,16.497745557935335,0.0,0,0,4.717726677653043,9.236154269959018,0,9.497106240316159,1
clean_p_2806.jpg,29.105993809003255,2.1757039213776137,0,0,6.671261913493007,10.958278490919533,0,13.113533518571789,1
clean_p_2807.jpg,8.205534979857973,0,0,0,5.797752796603257,11.898361454415953,0,14.98464023355281,1
clean_p_2808.jpg,5.119487563141545,0.0,0,0,0,7.061666557096384,0,9.956922265926401,1
clean_p_2809.jpg,15.98426439992132,1.5996323287718077,0,0,2.2699537951008666,5.236662986375508,0,9.040652505879967,1
clean_p_2810.jpg,10.18146971518102,0.0,0,0,5.204169821565478,10.26725134150787,0,10.783534364246963,1
clean_p_2811.jpg,23.697137531849886,0.9882172585826039,0,0,4.276493427377594,6.606060950227791,0,7.748634558231548,1
clean_p_2812.jpg,16.262135866434583,2.4376743427401752,0,1.5942599374191104,5.627769926904981,6.9185107840713345,4.160167646103808,9.642141060548871,1
clean_p_2813.jpg,24.337708070753894,2.885580669527172,0,0,0.795085753466856,6.988438596987672,0,8.187618094474264,1
clean_p_2814.jpg,26.613208220197016,2.048485990279046,0,0,0.0,6.892133269340789,0,7.149045691775754,1
clean_p_2815.jpg,21.97529766972241,1.947145125557493,0,0,0,7.062286208716824,0,6.161678136387818,1
clean_p_2816.jpg,18.815808729706873,0.7986304693200162,0,0,0.954660590645487,9.14329137099932,0,7.873839224950992,1
clean_p_2817.jpg,4.516231511381156,3.860728369478471,0,0,0,9.528651344098801,0,8.629480706966959,1
clean_p_2818.jpg,12.893176919035172,0.3968502629920499,0,0,3.1912923248129963,8.59725418542854,0,9.722659118276232,1
clean_p_2819.jpg,12.862472421559515,1.1004520621619165,0,0,0,7.99820685120893,0,9.44510453314222,1
clean_p_2820.jpg,35.91980605019596,1.5551458129578615,0,0,2.617122470362886,7.517650471613865,0,9.15579253414967,1
clean_p_2821.jpg,16.979340324697176,2.2002422916757265,0,0,4.369883316597583,9.23049470755476,0.3968502629920499,11.108096730478593,1
clean_p_2822.jpg,22.138575945894264,0.6933612743506347,0,0,3.729246128390653,6.91515120316899,0,9.515143637441621,1
clean_p_2823.jpg,35.07179796163303,0.708381388512133,0,0,1.0604589377971836,5.3750278631508595,0.0,7.010127989331679,1
clean_p_2824.jpg,15.818152992496199,0.781683880249761,0,0,1.0791256906007343,8.266937788455472,0,10.045721468288534,1
clean_p_2825.jpg,18.87979871527943,2.1510057684767596,0,0,7.0508517911966635,10.08847120195903,0,10.102881979665606,1
clean_p_2826.jpg,25.57576497497746,3.30702901971237,0,0,0,4.079329408938985,0,8.832990302208534,1
clean_p_2827.jpg,18.25721983287134,2.4516848369650157,0,0,1.6720527972302939,7.515927111339712,0,8.078549734990789,1
clean_p_2828.jpg,24.247504423798105,0.7937005259840998,0,0,6.156410668331818,9.967210670721297,0,12.08884931543953,1
clean_p_2829.jpg,18.435008776247532,2.6239645418167283,0,0,0,10.105164851627906,0,10.134477790044484,1
clean_p_2830.jpg,37.09706091930452,1.3227600326982598,0,0,0.7912553953765464,6.5743684750232845,0,7.345617164083244,1
clean_p_2831.jpg,25.7386131540791,0,0,0,2.8754053763365874,6.359511156787609,0.0,8.464185837100016,1
clean_p_2832.jpg,19.320946241255633,1.4695034008236842,0,0,1.0305071059376287,9.105176301149905,0,9.701841058339642,1
clean_p_2833.jpg,9.52246486444841,0.0,0,0,3.8154686484405635,10.003815824034358,0,12.838100561726273,1
clean_p_2834.jpg,22.48763382818149,0,0,0,7.273220200829119,9.113722260271757,0.0,12.112672648665331,1
clean_p_2835.jpg,28.552762424102408,0,0,0,4.9579761035778205,8.05691405973541,0,9.727376647075479,1
clean_p_2836.jpg,1.0865586805394325,0,0,0,0,0,2.855837697537018,9.16425158413941,1
clean_p_2837.jpg,23.262417208181052,2.285717457873493,0,0,0,7.129950782977188,0,7.031179590697031,1
clean_p_2838.jpg,21.938472831976267,2.41716203061911,0,0,0,7.948578125694125,0,10.363088479284032,1
clean_p_2839.jpg,26.306106231353866,1.8964598364085374,0,0,2.4026472782778225,6.38700244792756,0,12.076208995735946,1
clean_p_2840.jpg,28.1138044679097,1.746675283773256,0,0,3.370023400377793,8.380132053866099,0,9.222760705859153,1
clean_p_2841.jpg,16.60834707002554,2.91403238507143,0,0,3.9382196820227775,6.769799267679083,0,9.874522810587374,1
clean_p_2842.jpg,6.730684051598278,0,0,0,3.805700637722876,7.735674784064342,0,7.341035588296641,1
clean_p_2843.jpg,12.485079922672154,1.665997953952092,0,0,3.0434337835006877,8.955446356583108,0.0,9.400379371084016,1
clean_p_2844.jpg,17.66072692539275,1.7194391707641346,0,0,0,8.115363678375386,0,8.315032525969869,1
clean_p_2845.jpg,25.180050263083942,1.7627338587786463,0,0,0.9244816991341763,8.026891849424299,0,9.136930540994648,1
clean_p_2846.jpg,23.285027465381503,2.3002351290597676,0,0,3.0061032585762164,6.614112760641927,0,5.740727196635488,1
clean_p_2847.jpg,22.074394650184736,1.5208400088668155,0,0,4.795596350469473,5.215868299681656,0,6.686390203274666,1
clean_p_2848.jpg,21.869595639225157,1.3708882255004995,0,0,1.6844354528986358,6.6057664026737495,0,7.770959733684613,1
clean_p_2849.jpg,32.51012062805212,2.032714993400058,0,0,0.3968502629920499,6.626984370492613,1.1659103185346242,6.883791301448468,1
clean_p_2850.jpg,9.630111078939253,1.0449492889931216,0,0.3968502629920499,6.732312728150028,12.526901322613243,0,12.233795180996895,1
clean_p_2851.jpg,15.899690875317102,1.0254974414383844,0,0,5.238357196794301,12.627273723701077,0,9.861943183217852,1
clean_p_2852.jpg,11.237122239696458,2.899954313002044,0,0,0.0,8.122489200648937,0,9.708191930811438,1
clean_p_2853.jpg,20.845487307175567,2.4307732868799783,0,0,4.935309841344422,10.023153441506835,0,7.21179207822559,1
clean_p_2854.jpg,1.023877304858216,0,0,0,0,8.561025471858365,0,14.647693452109534,1
clean_p_2855.jpg,13.179695611211569,3.078333146157889,0,0,0,7.595163695243974,0,10.058519132208032,1
clean_p_2856.jpg,26.115198742976112,0.3780051175529636,0,0,4.570643456979074,8.518365127571961,0.0,9.114361038233417,1
clean_p_2857.jpg,14.463873366036479,0.7211247851537042,0,0.0,8.15772460084307,10.636202996520936,0,12.562852410107626,1
clean_p_2858.jpg,28.220924447206063,1.933131779160146,0,0,1.7597037854147537,5.60552396749593,0.3968502629920499,11.321085059318929,1
clean_p_2859.jpg,28.718274548127994,0.0,0,0,0.8571302996920817,7.334074201327664,0,7.715207148856003,1
clean_p_2860.jpg,28.93273612749038,0.815827426306887,0,0,6.251780289432853,9.201498936271689,0,8.581353556623295,1
clean_p_2861.jpg,26.852406455750934,2.2603484833569376,0,0,0,4.774280764138987,0,6.811964218880516,1
clean_p_2862.jpg,23.004817921555635,2.0382084564956773,0,0,0,7.143275644044478,0,7.78274583571453,1
clean_p_2863.jpg,24.04040881181323,0.40140963553711284,0,0,0.3968502629920499,8.104174629253915,0,11.32656923426601,1
clean_p_2864.jpg,1.0673807361209278,0.0,0,0,0,6.096236282318339,0,8.944469158151533,1
clean_p_2865.jpg,15.444535595927807,1.165910318534634,0,0,2.744721437519643,9.382500569783062,0,13.850127120690123,1
clean_p_2866.jpg,13.970794686688052,0.0,0,0,5.4711085512706585,9.041094794983568,1.1905507889761495,12.294544809342675,1
clean_p_2867.jpg,12.696457786986365,0,0,0,4.6617420020737645,5.873231980789645,0,13.184849141074436,1
clean_p_2868.jpg,16.749291231961806,1.321471168638543,0,0,3.722115827678903,6.321035472341649,0,8.814563135326075,1
clean_p_2869.jpg,25.32313415933385,2.0031385905666905,0,0,0,5.044485723181251,0,8.32219117044682,1
clean_p_2870.jpg,16.893537635079642,0,0,0,5.337302004797276,9.43896265852258,0,8.954746303873055,1
clean_p_2871.jpg,5.989163443585613,0,0,0,0,6.775919893037632,0,10.196249565958183,1
clean_p_2872.jpg,17.438582773841468,2.0589379336827256,0,0,0,8.337484500394666,0,12.051797443859279,1
clean_p_2873.jpg,20.15974952961434,0,0,0,4.225496027144364,8.65568066327908,0,7.582227184139797,1
clean_p_2874.jpg,25.693966493860977,0,0,0,1.7347717076615592,6.258645976225994,0,8.03723357229179,1
clean_p_2875.jpg,1.1086191937425884,0,0,0,0,9.382450679821725,0.0,13.890246114534854,1
clean_p_2876.jpg,19.840363077002035,1.5219237909007055,0,0,3.3670444265988624,8.620594293375099,0,9.338281829146208,1
clean_p_2877.jpg,25.084849786998355,1.4270768455571006,0,0,2.927131530506714,8.71084851033967,0,12.129521683786002,1
clean_p_2878.jpg,36.05250655729481,2.6069019492469763,0,0,0.0,4.751399618692443,2.160691955039178,8.421172545062717,1
clean_p_2879.jpg,18.274438545468747,1.6848141697462764,0,0,8.327759338535179,9.969767284881165,0.0,12.713745255876171,1
clean_p_2880.jpg,28.24450076108672,0.0,0,0,0.33361919921645206,8.628655995095201,0,7.287971886739544,1
clean_p_2881.jpg,25.055267109853144,0.3968502629920499,0,0,2.4141561193593386,8.443588661182721,0,11.792023680572175,1
clean_p_2882.jpg,22.811761389559855,2.636928324167319,0,0,2.5997123855456477,5.367120086874795,5.401157795855693,11.267279207626077,1
clean_p_2883.jpg,21.537434313142878,1.0617653523386843,0,0,3.7168398509435665,8.30317570771625,0,9.644589387320574,1
clean_p_2884.jpg,19.384964801884355,0.0,0,0,5.45567851244551,12.754707544977279,0,12.391043328023166,1
clean_p_2885.jpg,1.031125772566619,0,0,0,0,6.030218278433372,0,9.743474311476941,1
clean_p_2886.jpg,18.4318538659478,2.295633451000184,0,0,1.9077346155319677,7.397215503037618,10.366328272433295,11.424826595603328,1
clean_p_2887.jpg,13.914015482743084,0.0,4.295782647537176,0.0,2.8762243399360163,10.56264952511297,6.800583867477919,14.566572525490251,1
clean_p_2888.jpg,19.69865263279764,1.869070335432461,0,0,0.4285990233064815,11.29755398773222,0,12.833151943126992,1
clean_p_2889.jpg,31.726110351237313,1.8198438694416412,0,0,3.012100837240821,4.6261746441791685,0,8.39025956761167,1
clean_p_2890.jpg,9.574940282193646,1.5120204702118583,1.8489633982683624,0,1.8489633982683624,8.637454708239346,0,15.668435397245366,1
clean_p_2891.jpg,19.883227466683152,0.3968502629920499,0,0,6.255049027344151,9.909859493221944,0,11.91165551983723,1
clean_p_2892.jpg,17.85520691450154,0.0,0,0,2.903291825068382,7.308287033954551,0,10.952571993438932,1
clean_p_2893.jpg,24.77137204690682,1.520069412630148,0,0,0,6.170977959271439,0,8.447670977307835,1
clean_p_2894.jpg,21.165694107097867,2.912549354371489,0,0,0.0,7.983117192751227,0,10.10789712590271,1
clean_p_2895.jpg,24.077775821279086,2.327359188810816,0,0,3.807696257085692,11.754739340859379,0,13.857599513792103,1
clean_p_2896.jpg,8.46250085364036,1.1905507889761495,0,0,5.252669914318711,6.829479984258658,0,8.811434392429588,1
clean_p_2897.jpg,24.570083076938225,0.3968502629920499,0,0,4.507764488818491,9.295432655892288,0,6.639647267935858,1
clean_p_2898.jpg,20.367183828523167,0.7285595854064321,0,0,1.4490139964783308,6.3048045744677275,0,12.107212087987111,1
clean_p_2899.jpg,1.1198741863749344,0.0,0,0,0,8.938060422891356,0,8.887004768856954,1
clean_p_2900.jpg,10.524927034879667,0.0,0,0,0,12.908951723969865,0,13.189321094464425,1
clean_p_2901.jpg,24.82525351035329,1.4322293981568537,0,0,1.1340153526588945,7.864962297264603,0,13.590136457628349,1
clean_p_2902.jpg,24.089900475883724,2.341501006015023,0,0,0.0,8.745117492576743,0,9.31941699865055,1
clean_p_2903.jpg,34.193239055205645,1.1057081364984138,0,0,2.4170957470006433,8.900274816472484,0,8.240637173459763,1
clean_p_2904.jpg,25.51719721715829,0.0,0,0,3.6080880564048234,7.475610770967288,0,11.203542375045826,1
clean_p_2905.jpg,6.3710111630541615,2.5895358196835923,0,0,0,6.666598681496228,0,8.712879037993766,1
clean_p_2906.jpg,9.918154457753708,2.507251763481146,0,0,0,8.566532136710721,0,8.061083319493983,1
clean_p_2907.jpg,15.697441754065393,2.1461674035107947,0,0,5.942242884004926,11.962880012058433,0,11.565495738759564,1
clean_p_2908.jpg,12.799412831759053,2.1806199133590383,0,0,3.9938094463236626,7.343573133064026,0,11.106276330025226,1
clean_p_2909.jpg,26.28077392790824,2.331997345559818,0,0,6.884419188116849,8.80396181596966,0,9.971740990268664,1
clean_p_2910.jpg,32.108851383532176,0.0,0,0,2.361534618216523,7.137362026673397,0,11.874306455487424,1
clean_p_2911.jpg,6.688416669928199,4.555250438609674,0,0,0,7.7016790134678965,0,9.478719611159551,1
clean_p_2912.jpg,20.19113301986231,1.5582004440846615,0,0,0.0,7.319178683139057,0,12.846994390108547,1
clean_p_2913.jpg,8.555859518090843,0.3968502629920499,0,0,0.0,6.623989298189519,0,11.963115056921879,1
clean_p_2914.jpg,8.781990086124178,0,0,0,4.473355257011568,10.305087990518194,0,13.566793729802864,1
clean_p_2915.jpg,10.70656511901038,0.0,0,0,1.9893626985798356,11.120257549748349,0,11.910089069841733,1
clean_p_2916.jpg,28.24657854821306,3.26984430240721,0,0,2.9464428775188845,7.904682471266576,0,12.85614234312682,1
clean_p_2917.jpg,29.15295162409796,0.41555257935321976,0,0,1.57468393658991,7.938730063346548,0,13.43561125067025,1
clean_p_2918.jpg,18.839854435467466,0.0,0,0,5.2481940445413855,8.456825657577973,6.3496042078727974,11.422282044081154,1
clean_p_2919.jpg,27.19240233248872,1.9417263762787051,0,0,3.340565845132425,7.190893221386832,0,12.154244456306245,1
clean_p_2920.jpg,1.1310427022777145,1.5909073815314405,0,0,0,9.901533709385824,0,9.368450805515277,1
clean_p_2921.jpg,7.408571567749258,0,0,0,5.555970847571324,8.899504292888025,0,10.417770479903384,1
clean_p_2922.jpg,15.02813546387522,0,0,0,4.254992416076827,10.001045883715323,0,14.56206572189876,1
clean_p_2923.jpg,17.055629827199002,1.3837876122887112,0,0,4.821869186870285,7.378427075998199,0,9.53957272069958,1
clean_p_2924.jpg,8.042853819566863,0.0,0,0,6.329261641474259,9.597842373776583,0,12.344844859947951,1
clean_p_2925.jpg,26.807902400984997,2.1432216911956465,0,0,2.177625848675291,5.921740958823814,0.7937005259840998,12.365482425769923,1
clean_p_2926.jpg,6.366134907360468,0.0,0,0,7.00967064256838,10.056038447408094,0,14.825270997474727,1
clean_p_2927.jpg,22.289090493476074,1.2275773123715816,0,0,6.942674859236549,8.632963725527393,0,9.684809494001415,1
clean_p_2928.jpg,20.435548895310713,1.4115771774782309,0,0,0.0,8.02959190713276,0,9.722656751815745,1
clean_p_2929.jpg,19.400045030787098,0.7560102351059309,0,0,0.0,6.475701525331347,0,7.6333358370674205,1
clean_p_2930.jpg,29.5342192395806,2.106397594354715,0,0,0,6.557604176469538,0,7.947423008144308,1
clean_p_2931.jpg,25.239781713463767,2.128832964549659,0,0,6.0493413407346095,10.145988081184283,0,7.481466493630131,1
clean_p_2932.jpg,30.753593380180188,1.8524641480775235,0,0,2.101414391081412,8.167064454786898,0,10.192278171995486,1
clean_p_2933.jpg,38.37439295318879,1.4228092500229386,0,0,0,8.321328310557936,0.0,6.641473608782537,1
clean_p_2934.jpg,45.37159395137071,1.5180778640603103,0,0,1.0498592075876931,6.807854194228567,0.0,11.717386698999906,1
clean_p_2935.jpg,31.674209622819603,1.6004214656399003,0,0,0.3968502629920499,7.144552735412752,0,8.810344268597614,1
clean_p_2936.jpg,11.207997868685101,2.6881816407304826,0,0,2.5224174734531064,9.533112557394608,0,10.298087184209479,1
clean_p_2937.jpg,10.356472268482117,0,0,0,5.99744478961768,8.619189346237514,0,11.760801748440652,1
clean_p_2938.jpg,1.0091083777010317,1.8829449119224873,0,0,0,6.99298944669538,0,11.207662471788764,1
clean_p_2939.jpg,8.133486188462543,2.158293442952517,0,0,0.0,7.409968770302237,0,11.1918383947656,1
clean_p_2940.jpg,21.23346208828353,2.6277308375373063,0,0,4.215971047105909,8.54360516158056,0,11.591634599234334,1
clean_p_2941.jpg,9.099771543531958,0.7560102351059309,0,0,2.684851328166218,8.01787635892544,0,10.378352814315283,1
clean_p_2942.jpg,28.63065328274536,3.6271633414087048,0,0,5.76579315908472,7.812026691333561,0.0,11.485133350139485,1
clean_p_2943.jpg,23.65170227560893,3.343678507144769,0,0,2.889140627880911,4.849042711162472,0,7.883662649724346,1
clean_p_2944.jpg,27.953234400175077,2.080234290862301,0,0,1.619485993435687,5.962436984751841,0,8.881247760679528,1
clean_p_2945.jpg,37.61985476790982,1.9556759862301718,0,0,6.4843214009185255,9.10608357907715,0,11.405470412124084,1
clean_p_2946.jpg,0.9833127397651091,0.9472330579370559,0,0,0,5.302678177476944,0,12.407090801667522,1
clean_p_2947.jpg,17.45461472650636,2.5599993660051537,0,0,0,7.331517222324692,0,10.116691190307353,1
clean_p_2948.jpg,29.231490931213365,1.9093861081454302,0,0,2.909977507221649,9.660792835634263,0,12.34305997575525,1
clean_p_2949.jpg,20.59656826386111,2.0002638263485473,0,0,0.7937005259840998,8.746107608399328,0,13.584502169859315,1
clean_p_2950.jpg,28.4655638501543,1.841628162236505,0,0,4.428848020625145,9.353334123473777,0,8.9561307580269,1
clean_p_2951.jpg,28.724167661651272,0.7064539181961784,0,0,2.1992461152052596,9.370394814391515,0,17.669111169923426,1
clean_p_2952.jpg,8.640438135802519,0.7211247851537042,0,0,0.0,4.315951208633502,0,12.56783635981724,1
clean_p_2953.jpg,21.748932566242928,2.3713403712794947,0,0,0,6.174041978318717,0,8.850161844139024,1
clean_p_2954.jpg,17.495565206569545,3.022632221785184,0,0,0,5.881599821234402,0,7.304543138430852,1
clean_p_2955.jpg,1.0928903367957692,0.7703094758441361,0,0,0,7.7545630328059705,0,8.876202995553518,1
clean_p_2956.jpg,1.041519252989651,0,0,0,0,0,0,10.603297630620277,1
clean_p_2957.jpg,10.643035140396808,1.515352039566883,0,0,2.265975738932727,8.322301772158823,0,10.825534424028952,1
clean_p_2958.jpg,20.75553255935898,2.5470404780863705,0,0,4.608508990861839,9.998510517663135,0,12.78144695132528,1
clean_p_2959.jpg,26.979575832525992,1.5199062816977014,0,0,5.142846959100287,9.362087734263316,4.518190858155072,13.03459591487619,1
clean_p_2960.jpg,25.651869421668906,1.808251319938519,0,0,3.8729484443943716,9.427132604500487,0,11.950047033179265,1
clean_p_2961.jpg,26.721189905199584,2.0728721600253057,0,0,0,6.244036094543683,0,11.169055080340012,1
clean_p_2962.jpg,17.458061083783036,1.8246567872084498,0,0,4.402609592028876,11.500673354119527,0,13.368206344919283,1
clean_p_2963.jpg,20.34553206588528,2.3067935419866092,0,0,4.865333882492401,8.00990479579278,0,12.050047732304696,1
clean_p_2964.jpg,20.280753002936006,2.0985194970176297,0,0,5.706103670009398,8.098097855448216,0,10.857833908869091,1
clean_p_2965.jpg,23.61705719700701,0,0,0,2.712826204690204,7.050011038804811,0,11.817174636800456,1
clean_p_2966.jpg,15.346216508412024,2.0215856224600173,0,0,0,2.7965330553335175,0,13.1527756419373,1
clean_p_2967.jpg,28.38688971823456,0.0,0,0,0.0,8.6462293292313,0,10.75672734665383,1
clean_p_2968.jpg,24.878086327329466,1.7410662964789796,0,0,1.165910318534634,5.152067740426221,0,12.33631455376445,1
clean_p_2969.jpg,30.79122371616259,1.4233565616487984,0,0,2.7739878803816187,6.8507340752397345,0,12.455673091530377,1
clean_p_2970.jpg,23.586703246989682,1.375429527762816,0,0,5.266611238035338,6.736786984285577,0.7937005259840998,15.195165514634384,1
clean_p_2971.jpg,23.46693570822323,2.071694062619794,0,0,1.921275537139145,8.113285315826007,0,10.588524088932715,1
clean_p_2972.jpg,20.45393018825903,0,0,0,4.156445647124047,8.604482710403841,0,9.68501666600071,1
clean_p_2973.jpg,22.332124678222744,4.459459318266338,0,0,0,2.5311863249010162,0,10.306587185993163,1
clean_p_2974.jpg,38.23847909392022,2.1777245401478167,0,0,2.6336923269547388,8.936122438808388,0.0,14.927596083574397,1
clean_p_2975.jpg,1.00118432831869,0,0,0,1.5890945646790455,6.222210383811102,0,11.055726896975774,1
clean_p_2976.jpg,10.099988711987665,0,0,0,6.6530184635442895,14.119302355078284,0,14.021684226466867,1
clean_p_2977.jpg,13.149202880904907,2.381101577952299,0,0,5.218725662482144,8.620064022063973,0,10.2030406131546,1
clean_p_2978.jpg,41.83419834591506,1.7441555640368902,0,0,3.245769925741073,7.978400232683972,0,10.95683573140968,1
clean_p_2979.jpg,25.04969465000948,0.0,0,0,6.21909900669771,9.470240001480231,6.269008794571847,9.770623807457238,1
clean_p_2980.jpg,26.288640616574177,2.5116960093577543,0,0,0,6.5054989547564075,0,10.021124498012258,1
clean_p_2981.jpg,1.006085926905744,0,0,0,0,0,0,7.343769599961067,1
clean_p_2982.jpg,17.553661609107696,2.606796551676254,0,0,0,8.894187958079664,0,9.034110418371881,1
clean_p_2983.jpg,23.606810280305346,1.1905507889761495,0,0,4.5019970395368905,9.305537949699538,0,9.607991462131494,1
clean_p_2984.jpg,13.520800036170316,0.7082852716332728,0,0,3.6111629941073162,7.532362882455402,0,9.152375141196405,1
clean_p_2985.jpg,14.509145855081156,2.7305175882697474,0,0,0,8.28257145790207,4.412471459099704,9.676822881891315,1
clean_p_2986.jpg,25.94528311112328,0.0,0,0,5.906927373437653,11.260471629844378,0,10.754970260344704,1
clean_p_2987.jpg,23.096349102799287,2.5863685748041174,0,0,0,8.894378647021039,0,10.691826013027265,1
clean_p_2988.jpg,5.7891404347764635,0.7211247851537042,0,0,0,12.61747610028331,0,10.892298359882952,1
clean_p_2989.jpg,1.0618340517889728,0,0,0,0,0,0,12.063478116664962,1
clean_p_2990.jpg,22.859567945186285,0.9604002668001085,0,0,0.7872619355617534,6.136072568741635,0,9.481531479229115,1
clean_p_2991.jpg,20.734593196544676,3.019171787945239,0,0,2.0724363764881493,8.203896818320137,9.235763103389653,10.960674393402375,1
clean_p_2992.jpg,36.53719661661355,2.1867219980253694,0,0,4.256506991854082,8.133807968208794,0,13.179181939942968,1
clean_p_2993.jpg,22.428210589148634,0,0,0,6.947970191195725,10.585270651582782,0,10.216489068954376,1
clean_p_2994.jpg,8.963526823070408,0,0,0,4.615976253769013,8.243001910329058,0,11.398652082550694,1
clean_p_2995.jpg,1.1705239696080978,0.7440665141248346,0,0,0,6.6167843306677785,5.186880777471577,7.237228937487989,1
clean_p_2996.jpg,25.889213592651373,2.1427078494634992,0,0,0,7.74880814203666,0,9.320642225920714,1
clean_p_2997.jpg,1.0071380301793222,1.5874010519681994,0,0,0,15.227322483044672,0,14.133749551851539,1
clean_p_2998.jpg,31.602207657218862,2.1847516229461252,0,0.0,0.8544598768646807,5.980794806939132,0,9.715519053479438,1
clean_p_2999.jpg,17.78441309772856,2.125144165536399,0,0,6.740401177048293,12.451093873124146,0,11.493674356182398,1
clean_p_3000.jpg,24.77952994408675,2.1920493147213986,0,0,0,6.5648662927421055,0,9.815813551183863,1
clean_p_3001.jpg,29.296193103865388,0,0,0,3.516259882488699,8.194014964865731,0,8.967429480717449,1
clean_p_3002.jpg,10.785022077546273,1.4887267314583332,0,0,4.439553471538704,9.522994040535384,0,12.398755065123275,1
clean_p_3003.jpg,18.768479229295114,1.0347088184807192,0,0,0,6.983177443627079,0,12.900293203239704,1
clean_p_3004.jpg,17.372797796234273,2.069124194124617,0,0,0.0,6.832993636112741,0,11.772448574980922,1
clean_p_3005.jpg,20.792381743617636,2.5360241782678075,0,0,1.870650588887538,5.495141948142094,7.835266601950341,11.833973340374417,1
clean_p_3006.jpg,0.9774268766746936,0,0,0,0,0,0,9.740880628776452,1
clean_p_3007.jpg,23.448503236674664,3.509771440026033,0,0,2.268030705317789,7.2244068672876125,0,10.211218181051903,1
clean_p_3008.jpg,7.817487361459051,2.090372513688364,0,0,0.0,7.958758900040017,0,9.66964387509381,1
clean_p_3009.jpg,29.914970699466675,0.9710131179670898,0,0,6.764961157865683,11.517344827349298,0,13.964395200300984,1
clean_p_3010.jpg,41.8802586191327,2.1495831827518637,0,0,4.363261902700603,5.933203075555746,0,14.356105323356541,1
clean_p_3011.jpg,32.05543553566387,1.6110146518204649,0,0,3.645582095505431,8.277592844741442,0,12.292177206752358,1
clean_p_3012.jpg,11.532889827637606,3.4958164977616764,0,0,0,10.436530966780996,0,12.266463171539906,1
clean_p_3013.jpg,32.55379915881919,1.0957236240899133,0,0,3.1273681412035175,4.1569369831913345,0,12.977251182840355,1
clean_p_3014.jpg,11.5560317874039,1.5905144724308318,0,0,5.071749002368827,10.631650262417013,0,15.190334402125476,1
clean_p_3015.jpg,14.045758903148812,2.0297139124072996,0,0,3.4624286158913793,10.656674026585211,0,13.415340683846889,1
clean_p_3016.jpg,25.80664769503012,0.7937005259840998,0,0.0,5.392260896823156,11.945295968370162,0,13.475040357007426,1
clean_p_3017.jpg,22.778459671010538,2.2379665021564654,0,0,2.742550678881733,7.713069426766173,0,15.725759850427945,1
clean_p_3018.jpg,22.283940563031848,1.4545068012883748,0,0,3.541804261615542,7.0700495378345405,0,12.461481004330894,1
clean_p_3019.jpg,30.24733485131445,1.2567977121287763,0,0,2.10574467786506,7.203781800001293,0,9.570026943468473,1
clean_p_3020.jpg,1.0245227311918426,0,0,0,0,8.046588413448102,0,6.800035049980547,1
clean_p_3021.jpg,18.606291503250397,1.5531260399802773,0,0,4.80338913350413,8.825043933635097,0,13.303991214234385,1
clean_p_3022.jpg,19.841435847530366,1.912931182772389,0,0,6.2274043462899,11.937522478753328,0,11.642320869935697,1
clean_p_3023.jpg,28.682878284099182,2.3790328526901856,0,0,5.157949808850874,9.5237194425607,0,10.75864154005442,1
clean_p_3024.jpg,12.270981771431003,1.8270114706029985,0,0,0,5.474531286626529,0,8.329906462487605,1
clean_p_3025.jpg,27.625983383612613,0.0,0,0,3.1198059689795348,6.487153834544818,0,10.028259650135551,1
clean_p_3026.jpg,7.3796103732574885,0.0,0,0,0.0,10.872198637110927,0,9.3350840955366,1
