rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class,
clean_np_10171.jpg,0.972424013,0,0,0,0,0,0,7.410322343,0
clean_np_10172.jpg,10.92245449,0,0,0,3.571652367,0,3.609925867,8.669604909,0
clean_np_10173.jpg,0.980525104,0,0,0,0,0,0,8.806198937,0
clean_np_10174.jpg,1.098404821,0,0,0,0,0,0,8.855574355,0
clean_np_10175.jpg,1.098352761,0,0,0,0,0,0,6.567880652,0
clean_np_10176.jpg,1.036700884,0,0,0,0,0,0,9.298845126,0
clean_np_10177.jpg,1.080517944,0,0,0,0,0,0,5.927441005,0
clean_np_10178.jpg,1.089344362,0,0,0,0,0,0,9.284351658,0
clean_np_10179.jpg,0.943283858,0,0,0,0,0,0,8.095029862,0
clean_np_10180.jpg,1.112348658,0,0,0,0,0,0,7.340692105,0
clean_np_10181.jpg,0.888164459,0,0,0,0,0,0,8.025209386,0
clean_np_10182.jpg,1.047669715,0,0,0,0,0,0,8.742368977,0
clean_np_10183.jpg,0.913423674,0,0,0,0,0,0,8.006104823,0
clean_np_10184.jpg,1.109134499,0,0,0,0,0,0,8.395197656,0
clean_np_10185.jpg,1.078450561,0,0,0,0,0,0,6.222005687,0
clean_np_10186.jpg,1.037248865,0,0,0,0,0,0,8.482901934,0
clean_np_10187.jpg,0.998414328,0,0,0,0,0,0,7.989629078,0
clean_np_10188.jpg,1.059740573,0,0,0,0,0,0,8.14601104,0
clean_np_10189.jpg,1.198047813,0,0,0,0,0,0,7.893004985,0
clean_np_10190.jpg,1.073475264,0,0,0,0,0,0,6.856279405,0
clean_np_10191.jpg,1.026375434,0,0,0,0,0,0,5.988317709,0
clean_np_10192.jpg,0.999580965,0,0,0,0,0,0,6.11182309,0
clean_np_10193.jpg,1.107873204,0,0,0,0,0,0,6.066898479,0
clean_np_10194.jpg,1.057377326,0,0,0,0,0,0,5.184785717,0
clean_np_10195.jpg,1.049316262,0,0,0,0,0,0,5.595171024,0
clean_np_10196.jpg,1.082249706,0,0,0,0,0,0,6.605103984,0
clean_np_10197.jpg,1.107800962,0,0,0,0,0,0,7.892228315,0
clean_np_10198.jpg,1.36393126,0,0,0,0,0,0,4.349908294,0
clean_np_10199.jpg,1.058603314,0,0,0,0,0,0,5.492154645,0
clean_np_10200.jpg,1.270379096,0,0,0,0,0,0,6.338213951,0
clean_np_10201.jpg,1.161398871,0,0,0,0,0,0,6.314113913,0
clean_np_10202.jpg,1.078764357,0,0,0,0,0,0,9.775515906,0
clean_np_10203.jpg,1.157862488,0,0,0,0,0,0,6.264002012,0
clean_np_10204.jpg,1.011428035,0,0,0,0,0.396850263,0,7.093490905,0
clean_np_10205.jpg,1.096546183,0,0,0,0,5.09922437,0,7.512885021,0
clean_np_10206.jpg,8.920205889,0,0,0,0,0,0,4.980868052,0
clean_np_10207.jpg,0.990952763,0,0,0,0,0,0,7.541575012,0
clean_np_10208.jpg,1.025744056,0,0,0,0,0,0,8.165429861,0
clean_np_10209.jpg,0.949360879,0,0,0,0,0,0,5.829688556,0
clean_np_10210.jpg,0.978063137,0,0,0,0,0,0,5.41753755,0
clean_np_10211.jpg,0.947498105,0,0,0,0,0,0,4.276640451,0
clean_np_10212.jpg,1.022051972,0,0,0,0,0,0,5.835411307,0
clean_np_10213.jpg,1.270530258,0,0,0,0,0,0,7.283570911,0
clean_np_10214.jpg,1.038097297,0,0,0,0,0,0,6.182610658,0
clean_np_10215.jpg,1.053862184,0,0,0,0,0,0,6.109507516,0
clean_np_10216.jpg,1.166739231,0,0,0,0,0,0,6.789436046,0
clean_np_10217.jpg,1.068669897,0,0,0,0,0,0,9.388253371,0
clean_np_10218.jpg,1.143112831,0,0,0,0,0,0,6.595623064,0
clean_np_10219.jpg,1.047312404,0,0,0,0,0,0,5.925921308,0
clean_np_10220.jpg,1.102031979,0,0,0,0,0,0,6.839777649,0
clean_np_10221.jpg,1.069140772,0,0,0,0,0,0,7.60639754,0
clean_np_10222.jpg,1.148372665,0,0,0,0,0,0,6.712366246,0
clean_np_10223.jpg,0.995994271,0,0,0,0,0,0,7.136230031,0
clean_np_10224.jpg,0.860111716,0,0,0,0,0,0,6.440593831,0
clean_np_10225.jpg,0.983573882,0,0,0,0,0,0,6.290527934,0
clean_np_10226.jpg,0.995713498,0,0,0,0,0,0,6.484901387,0
clean_np_10227.jpg,0.95619375,0,0,0,0,0,0,5.472033639,0
clean_np_10228.jpg,1.021786384,0,0,0,0,0,0,6.220788568,0
clean_np_10229.jpg,0.997197604,0,0,0,0,0,0,5.805823627,0
clean_np_10230.jpg,1.108159038,0,0,0,0,0,0,5.480412127,0
clean_np_10231.jpg,0.967652196,0,0,0,0,0,0,6.110445456,0
clean_np_10232.jpg,0.960351148,0,0,0,0,0,0,6.493020098,0
clean_np_10233.jpg,0.97253493,0,0,0,0,0,0,6.0744417,0
clean_np_10234.jpg,1.119377951,0,0,0,0,0,0,5.783518174,0
clean_np_10235.jpg,0.956115134,0,0,0,0,0,0,6.626783516,0
clean_np_10236.jpg,1.069206554,0,0,0,0,0,0,6.430055898,0
clean_np_10237.jpg,1.092501993,0,0,0,0,0,0,6.786023042,0
clean_np_10238.jpg,1.101616473,0,0,0,0,0,0,7.874957353,0
clean_np_10239.jpg,0.935988858,0,0,0,0,0,0,4.894929793,0
clean_np_10240.jpg,0.939303113,0,0,0,0,0,0,6.256445297,0
clean_np_10241.jpg,1.065071231,0,0,0,0,0,0,6.767090595,0
clean_np_10242.jpg,0.991300079,0,0,0,0,0,0,5.669546547,0
clean_np_10243.jpg,14.7824375,0,0,0,10.48488986,5.393626859,11.33548829,7.115889344,0
clean_np_10244.jpg,0.966212156,0,0,0,0,0,0,6.193493089,0
clean_np_10245.jpg,1.133972155,0,0,0,0,0,0,7.151634403,0
clean_np_10246.jpg,1.002939401,0,0,0,0,0,0,4.601342437,0
clean_np_10247.jpg,0.958574616,0,0,0,0,0,0,6.009294501,0
clean_np_10248.jpg,0.998826214,0,0,0,0,0,0,4.900431739,0
clean_np_10249.jpg,1.075794221,0,0,0,0,0,0,5.604672964,0
clean_np_10250.jpg,1.069668044,0,0,0,0,3.134911038,0,7.510908402,0
clean_np_10251.jpg,1.03300611,0,0,0,0,0,0,6.544029494,0
clean_np_10252.jpg,1.151838453,0,0,0,0,0,0,6.703896925,0
clean_np_10253.jpg,1.128759401,0,0,0,0,0,0,7.404851542,0
clean_np_10254.jpg,1.014387529,0,0,0,0,0,0,6.6890124,0
clean_np_10255.jpg,1.058769934,0,0,0,0,0,0,5.605672563,0
clean_np_10256.jpg,1.051709014,0,0,0,0,0,0,5.005336986,0
clean_np_10257.jpg,0.974399324,0,0,0,0,0,0,5.3560023,0
clean_np_10258.jpg,0.97959181,0,0,0,0,0,0,5.953037763,0
clean_np_10259.jpg,1.01545629,0,0,0,0,0,0,5.756225925,0
clean_np_10260.jpg,0.921975325,0,0,0,0,0,0,7.499099011,0
clean_np_10261.jpg,1.031250988,0,0,0,0,0,0,6.702653366,0
clean_np_10262.jpg,0.942837629,0,0,0,0,0,0,6.138475068,0
clean_np_10263.jpg,0.977097556,0,0,0,0,0,0,6.89895421,0
clean_np_10264.jpg,1.089627454,0,0,0,0,0,0,7.174355133,0
clean_np_10265.jpg,1.065969095,0,0,0,0,0,0,7.37452679,0
clean_np_10266.jpg,0.94999875,0,0,0,0,0,0,8.134967918,0
clean_np_10267.jpg,1.065687391,0,0,0,0,0,0,7.057092802,0
clean_np_10268.jpg,1.101640548,0,0,0,0,0,0,7.596460976,0
clean_np_10269.jpg,0.970449983,0,0,0,0,0,0,6.538410375,0
clean_np_10270.jpg,1.000915882,0,0,0,0,0,0,6.796380804,0
clean_np_10271.jpg,1.185692076,0,0,0,0,0,0,5.237624282,0
clean_np_10272.jpg,1.07705426,0,0,0,0,0,0,6.634718981,0
clean_np_10273.jpg,1.009736741,0,0,0,0,0,0,6.369523433,0
clean_np_10274.jpg,0.992919686,0,0,0,0,0,0,6.081434867,0
clean_np_10275.jpg,1.014582542,0,0,0,0,0,0,6.81324144,0
clean_np_10276.jpg,1.001728526,0,0,0,0,0,0,4.165359219,0
clean_np_10277.jpg,1.077761096,0,0,0,0,0,0,10.34067245,0
clean_np_10278.jpg,1.030634784,0,0,0,0,0,0,5.205546361,0
clean_np_10279.jpg,1.070701944,0,0,0,0,0,0,5.30004496,0
clean_np_10280.jpg,1.09162085,0,0,0,0,0,0,5.317474696,0
clean_np_10281.jpg,0.986293349,0,0,0,0,0,0,5.580950559,0
clean_np_10282.jpg,15.3780345,2.804275963,0,0.316535803,0,0.829334041,5.927156371,14.60104817,0
clean_np_10283.jpg,1.076990087,0,0,0,0,0,0,5.709460866,0
clean_np_10284.jpg,0.899761254,0,0,0,0,0,0,6.258032871,0
clean_np_10285.jpg,1.01592585,0,0,0,0,0,0,5.875821819,0
clean_np_10286.jpg,1.039517264,0,0,0,0,0,0,5.866016914,0
clean_np_10287.jpg,0.923601309,0,0,0,0,0,0,5.597225938,0
clean_np_10288.jpg,0.913537971,0,0,0,0,0,0,5.375952051,0
clean_np_10289.jpg,1.053370679,0,0,0,0,0,0,4.747813867,0
clean_np_10290.jpg,1.104581728,0,0,0,0,0,0,4.572171337,0
clean_np_10291.jpg,0.91263847,0,0,0,0,0,0,5.091884146,0
clean_np_10292.jpg,0.940580463,0,0,0,0,0,0,6.327324527,0
clean_np_10293.jpg,0.994742757,0,0,0,0,0,0,5.209352515,0
clean_np_10294.jpg,1.080570801,0,0,0,0,0,0,5.220477423,0
clean_np_10295.jpg,0.983758178,0,0,0,0,0,0,5.185497237,0
clean_np_10296.jpg,1.171184172,0,0,0,0,0,0,5.059888011,0
clean_np_10297.jpg,0.96558687,0,0,0,0,0,0,4.803224742,0
clean_np_10298.jpg,0.964283154,0,0,0,0,0,0,6.217004168,0
clean_np_10299.jpg,1.039226905,0,0,0,0,0,0,5.062536875,0
clean_np_10300.jpg,0.944579409,0,0,0,0,0,0,5.245671806,0
clean_np_10301.jpg,1.021381486,0,0,0,0,0,0,4.726153682,0
clean_np_10302.jpg,0.947068334,0,0,0,0,0,0,6.290688663,0
clean_np_10303.jpg,0.928605338,0,0,0,0,0,0,5.423967379,0
clean_np_10304.jpg,0.988387391,0,0,0,0,0,0,6.371750984,0
clean_np_10305.jpg,1.012507812,0,0,0,0,0,0,5.288696224,0
clean_np_10306.jpg,1.017920145,0,0,0,0,0,0,5.731300042,0
clean_np_10307.jpg,1.033760936,0,0,0,0,0,0,5.425475556,0
clean_np_10308.jpg,1.052292902,0,0,0,0,0,0,5.213639841,0
clean_np_10309.jpg,0.963904933,0,0,0,0,0,0,5.555519499,0
clean_np_10310.jpg,0.957889526,0,0,0,0,0,0,5.504867238,0
clean_np_10311.jpg,0.995087478,0,0,0,0,0,0,5.607145112,0
clean_np_10312.jpg,0.89027983,0,0,0,0,0,0,5.989249862,0
clean_np_10313.jpg,0.961741416,0,0,0,0,0,0,5.264202016,0
clean_np_10314.jpg,0.971156038,0,0,0,0,0,0,5.613863906,0
clean_np_10315.jpg,1.053844942,0,0,0,0,0,0,6.079376952,0
clean_np_10316.jpg,0.979245834,0,0,0,0,0,0,6.133029342,0
clean_np_10317.jpg,0.995499239,0,0,0,0,0,0,4.358479974,0
clean_np_10318.jpg,0.992643681,0,0,0,0,0,0,5.951269675,0
clean_np_10319.jpg,1.077748591,0,0,0,0,0,0,5.171665461,0
clean_np_10320.jpg,0.954287226,0,0,0,0,0,0,5.948283067,0
clean_np_10321.jpg,1.005679574,0,0,0,0,0,0,6.429140331,0
clean_np_10322.jpg,0.966937299,0,0,0,0,0,0,5.555507965,0
clean_np_10323.jpg,1.030229821,0,0,0,0,0,0,5.254579646,0
clean_np_10324.jpg,1.025236514,0,0,0,0,0,0,6.439620048,0
clean_np_10325.jpg,1.10858369,0,0,0,0,0,0,7.086907079,0
clean_np_10326.jpg,1.053726289,0,0,0,0,0,0,5.470938926,0
clean_np_10327.jpg,1.074462196,0,0,0,0,0,0,6.035646177,0
clean_np_10328.jpg,1.174294187,0,0,0,0,0,0,4.825509452,0
clean_np_10329.jpg,1.109609819,0,0,0,0,0,0,6.520624818,0
clean_np_10330.jpg,0.951002643,0,0,0,0,0,0,4.697874021,0
clean_np_10331.jpg,1.071601948,0,0,0,0,0,0,6.449521073,0
clean_np_10332.jpg,1.130459867,0,0,0,0,0,0,6.361430851,0
clean_np_10333.jpg,1.041266185,0,0,0,0,0,0,9.342760673,0
clean_np_10334.jpg,1.014298072,0,0,0,0,0,0,6.949633635,0
clean_np_10335.jpg,1.025255472,0,0,0,0,0,0,7.398593655,0
clean_np_10336.jpg,1.074147728,0,0,0,0,0,0,7.212183022,0
clean_np_10337.jpg,1.08386453,0,0,0,0,0,0,5.348866849,0
clean_np_10338.jpg,13.84108735,2.702165277,0,0,0,0,0,6.162726314,0
clean_np_10339.jpg,1.057340479,0,0,0,0,0,0,5.954058224,0
clean_np_10340.jpg,1.025810505,0,0,0,0,0,0,5.698019743,0
clean_np_10341.jpg,0.926987412,0,0,0,0,0,0,4.964605442,0
clean_np_10342.jpg,0.995140897,0,0,0,0,0,0,5.722385155,0
clean_np_10343.jpg,0.895627353,0,0,0,0,0,0,6.063442923,0
clean_np_10344.jpg,1.083786762,0,0,0,0,3.792082201,0,6.5927685,0
clean_np_10345.jpg,0.980291243,0,0,0,0,0,0,6.264973575,0
clean_np_10346.jpg,1.041606651,0,0,0,0,0,0,5.240243735,0
clean_np_10347.jpg,1.049055382,0,0,0,0,0,0,5.713853562,0
clean_np_10348.jpg,1.059396664,0,0,0,0,0,0,6.593092791,0
clean_np_10349.jpg,1.103863781,0,0,0,0,0,0,8.098676723,0
clean_np_10350.jpg,1.114125017,0,0,0,0,0,0,8.599391247,0
clean_np_10351.jpg,1.128862013,0,0,0,0,0,0,7.077132703,0
clean_np_10352.jpg,0.958572953,0,0,0,0,0,0,7.730037071,0
clean_np_10353.jpg,1.174854199,0,0,0,0,0,0,9.660772886,0
clean_np_10354.jpg,1.057478255,0,0,0,0,0,0,7.834193176,0
clean_np_10355.jpg,1.09452388,0,0,0,0,0,0,7.802274194,0
clean_np_10356.jpg,1.003776271,0,0,0,0,0,0,6.519763132,0
clean_np_10357.jpg,1.080664529,0,0,0,0,0,0,10.80320576,0
clean_np_10358.jpg,1.036457634,0,0,0,0,0,0,8.833171276,0
clean_np_10359.jpg,1.163313329,0,0,0,0,0,0,7.257155466,0
clean_np_10360.jpg,1.07735041,0,0,0,0,0,0,9.645877676,0
clean_np_10361.jpg,1.025853149,0,0,0,0,0,0,10.40207458,0
clean_np_10362.jpg,0.952502671,0,0,0,0,0,0,9.215264683,0
clean_np_10363.jpg,1.109728241,0,0,0,0,0,0,9.58503048,0
clean_np_10364.jpg,1.046119252,0,0,0,0,0,0,9.161951509,0
clean_np_10365.jpg,1.090586817,1.673773396,0,0,0,2.695493166,0,8.376294643,0
clean_np_10366.jpg,1.210877797,0,0,0,0,0,0,9.616134103,0
clean_np_10367.jpg,1.000980674,0,0,0,0,0,0,6.911418347,0
clean_np_10368.jpg,0.972401361,0,0,0,0,0,0,8.540105647,0
clean_np_10369.jpg,1.127616313,0,0,0,0,0,0,7.888244898,0
clean_np_10370.jpg,1.054662193,0,0,0,0,0,0,8.260493592,0
clean_np_10371.jpg,1.092542319,0,0,0,0,0,0,8.863293225,0
clean_np_10372.jpg,0.921086395,0,0,0,0,0,0,9.227355632,0
clean_np_10373.jpg,1.061547862,0,0,0,0,0,0,9.54231084,0
clean_np_10374.jpg,1.068887715,0,0,0,0,0,0,9.333636956,0
clean_np_10375.jpg,1.213581044,0,0,0,0,0,0,10.48064477,0
clean_np_10376.jpg,1.067002923,0,0,0,0,0,0,6.846317809,0
clean_np_10377.jpg,1.073574747,0,0,0,0,0,0,7.958217689,0
clean_np_10378.jpg,1.067010437,0,0,0,0,0,0,10.91702179,0
clean_np_10379.jpg,1.046644845,0,0,0,0,0,0,8.947454506,0
clean_np_10380.jpg,1.098662984,0,0,0,0,0,0,6.524688985,0
clean_np_10381.jpg,1.125741734,0,0,0,0,0,0,5.850423217,0
clean_np_10382.jpg,1.081417826,0,0,0,0,0,0,7.40551242,0
clean_np_10383.jpg,1.110995002,0,0,0,0,0,0,8.0225313,0
clean_np_10384.jpg,1.090951301,0,0,0,0,0,0,7.980283837,0
clean_np_10385.jpg,1.03059776,0,0,0,0,0,0,8.290062949,0
clean_np_10386.jpg,1.077950867,0,0,0,0,0,0,8.838854571,0
clean_np_10387.jpg,1.097076268,0,0,0,0,0,0,8.061758535,0
clean_np_10388.jpg,1.070356544,0,0,0,0,0,0,7.195909749,0
clean_np_10389.jpg,1.115084695,0,0,0,0,0,0,7.591279394,0
clean_np_10390.jpg,1.069765706,0,0,0,0,0,0,12.44037309,0
clean_np_10391.jpg,1.022696768,0,0,0,0,0,0,10.21862696,0
clean_np_10392.jpg,1.027405697,0,0,0,0,0,0,10.8515913,0
clean_np_10393.jpg,1.142030472,0,0,0,0,0,0,10.12638095,0
clean_np_10394.jpg,1.105757387,0,0,0,0,0,0,9.698347054,0
clean_np_10395.jpg,1.088031315,0,0,0,0,0,0,9.386735848,0
clean_np_10396.jpg,1.079771191,0,0,0,0,0,0,10.48909149,0
clean_np_10397.jpg,1.101073078,0,0,0,0,0,0,11.07748406,0
clean_np_10398.jpg,1.100206342,0,0,0,0,0,0,8.251455087,0
clean_np_10399.jpg,1.117913932,0,0,0,0,0,0,7.426384939,0
clean_np_10400.jpg,1.079930571,0,0,0,0,0,0,6.958258162,0
clean_np_10401.jpg,1.085964286,0,0,0,0,0,0,7.782433794,0
clean_np_10402.jpg,1.082404331,0,0,0,0,0,0,8.113277849,0
clean_np_10403.jpg,1.052621483,0,0,0,0,0,0,7.035947639,0
clean_np_10404.jpg,1.013485937,0,0,0,0,0,0,9.146510591,0
clean_np_10405.jpg,1.029001329,0,0,0,0,0,0,9.270775696,0
clean_np_10406.jpg,1.081394025,0,0,0,0,0,0,7.090665553,0
clean_np_10407.jpg,1.203643809,0,0,0,0,0,0,8.872070314,0
clean_np_10408.jpg,1.070311678,0,0,0,0,0,0,9.855667429,0
clean_np_10409.jpg,1.13294032,0,0,0,0,0,0,10.03220153,0
clean_np_10410.jpg,1.149595874,0,0,0,0,0,0,9.209303533,0
clean_np_10411.jpg,1.020036329,0,0,0,0,0,0,9.838155421,0
clean_np_10412.jpg,1.121263075,0,0,0,0,0,0,10.12600806,0
clean_np_10413.jpg,1.049365139,0,0,0,0,0,0,10.35719148,0
clean_np_10414.jpg,1.152191558,0,0,0,0,0,0,10.103399,0
clean_np_10415.jpg,6.928395427,1.580326704,0,0,0,2.225794108,0,9.807333486,0
clean_np_10416.jpg,1.054033896,0,0,0,0,0,0,4.007921202,0
clean_np_10417.jpg,0.872921521,0,0,0,0,0,0,5.222762775,0
clean_np_10418.jpg,1.059389444,0,0,0,0,0,0,5.114239672,0
clean_np_10419.jpg,1.315132356,0,0,0,0,0,0,3.879726413,0
clean_np_10420.jpg,11.82586987,0,0,0,0,0,0,6.693713125,0
clean_np_10421.jpg,1.153372115,0,0,0,0,0,0,4.186975481,0
clean_np_10422.jpg,1.103318486,0,0,0,0,0,0,4.363783082,0
clean_np_10423.jpg,1.110120113,0,0,0,0,0,0,4.057880477,0
clean_np_10424.jpg,0.984318814,0,0,0,0,0,0,4.235221175,0
clean_np_10425.jpg,1.141100748,0,0,0,0,0,0,2.819354954,0
clean_np_10426.jpg,1.184032767,0,0,0,0,0,0,3.654478395,0
clean_np_10427.jpg,1.068552049,0,0,0,0,0,0,4.585616556,0
clean_np_10428.jpg,1.155591611,0,0,0,0,0,0,3.703344106,0
clean_np_10429.jpg,1.139545726,0,0,0,0,0,0,4.003576546,0
clean_np_10430.jpg,1.100991646,0,0,0,0,0,0,7.81634316,0
clean_np_10431.jpg,0.920301884,0,0,0,0,0,0,8.563220325,0
clean_np_10432.jpg,1.056816558,0,0,0,0,0,0,9.090954357,0
clean_np_10433.jpg,0.896379773,0,0,0,0,0,0,7.800036036,0
clean_np_10434.jpg,1.033997438,0,0,0,0,0,0,6.95839591,0
clean_np_10435.jpg,1.002059573,0,0,0,0,0,0,8.655769705,0
clean_np_10436.jpg,1.053900468,0,0,0,0,0,0,8.771835704,0
clean_np_10437.jpg,1.05635383,0,0,0,0,0,0,8.013746145,0
clean_np_10438.jpg,1.0926074,0,0,0,0,0,0,8.979681718,0
clean_np_10439.jpg,1.027888736,0,0,0,0,0,0,7.532078972,0
clean_np_10440.jpg,1.104313599,0,0,0,0,0,0,8.233926178,0
clean_np_10441.jpg,0.985423354,0,0,0,0,0,0,10.40438263,0
clean_np_10442.jpg,1.036656642,0,0,0,0,0,0,8.975469488,0
clean_np_10443.jpg,1.031589004,0,0,0,0,0,0,8.225008142,0
clean_np_10444.jpg,1.064205516,0,0,0,0,0,0,8.856898656,0
clean_np_10445.jpg,1.13938108,0,0,0,0,0,0,9.100321264,0
clean_np_10446.jpg,1.012292142,0,0,0,0,0,0,9.900912944,0
clean_np_10447.jpg,0.986143539,0,0,0,0,0,0,10.02665955,0
clean_np_10448.jpg,1.036014512,0,0,0,0,0,0,11.41396971,0
clean_np_10449.jpg,1.010041862,0,0,0,0,0,0,10.20304094,0
clean_np_10450.jpg,1.014253509,0,0,0,0,0,0,10.75401434,0
clean_np_10451.jpg,0.998086567,0,0,0,0,0,0,8.772021907,0
clean_np_10452.jpg,0.922681383,0,0,0,0,0,0,11.92826367,0
clean_np_10453.jpg,0.968747628,0,0,0,0,0,0,9.88778176,0
clean_np_10454.jpg,1.08207968,0,0,0,0,0,0,9.721327625,0
clean_np_10455.jpg,1.061350331,0,0,0,0,0,0,8.572704356,0
clean_np_10456.jpg,1.060512229,0,0,0,0,0,0,9.253622593,0
clean_np_10457.jpg,1.024041478,0,0,0,0,0,0,10.50548865,0
clean_np_10458.jpg,1.034246594,0,0,0,0,0,0,9.191057716,0
clean_np_10459.jpg,1.038369049,0,0,0,0,0,0,9.098632776,0
clean_np_10460.jpg,0.959401474,0,0,0,0,0,0,9.139422407,0
clean_np_10461.jpg,1.020021056,0,0,0,0,0,0,9.166657041,0
clean_np_10462.jpg,1.056363818,0,0,0,0,0,0,8.170070524,0
clean_np_10463.jpg,1.076391586,0,0,0,0,0,0,10.44922426,0
clean_np_10464.jpg,1.06057194,0,0,0,0,0,0,8.600329435,0
clean_np_10465.jpg,0.968636298,0,0,0,0,0,0,10.29955645,0
clean_np_10466.jpg,1.033229797,0,0,0,0,0,0,10.11769294,0
clean_np_10467.jpg,0.924545831,0,0,0,0,0,0,10.42369646,0
clean_np_10468.jpg,0.986160186,0,0,0,0,0,0,8.832649103,0
clean_np_10469.jpg,1.082120298,0,0,0,0,0,0,9.169906767,0
clean_np_10470.jpg,1.026147526,0,0,0,0,0,0,7.812427522,0
clean_np_10471.jpg,1.027691643,0,0,0,0,0,0,8.819780808,0
clean_np_10472.jpg,0.961120051,0,0,0,0,0,0,10.40416156,0
clean_np_10473.jpg,1.042865538,0,0,0,0,0,0,11.47147433,0
clean_np_10474.jpg,0.943807349,0,0,0,0,0,0,10.3568627,0
clean_np_10475.jpg,0.981906539,0,0,0,0,0,0,9.136898298,0
clean_np_10476.jpg,1.051956655,0,0,0,0,0,0,13.19773661,0
clean_np_10477.jpg,0.998774634,0,0,0,0,0,0,10.48024824,0
clean_np_10478.jpg,1.077639644,0,0,0,0,0,0,10.33737567,0
clean_np_10479.jpg,0.982586971,0,0,0,0,0,0,9.305686242,0
clean_np_10480.jpg,1.006372191,0,0,0,0,0,0,9.150823365,0
clean_np_10481.jpg,1.002103363,0,0,0,0,0,0,10.56911368,0
clean_np_10482.jpg,1.093355986,0,0,0,0,0,0,10.39912684,0
clean_np_10483.jpg,1.048499142,0,0,0,0,0,0,12.17738953,0
clean_np_10484.jpg,1.002282013,0,0,0,0,0,0,10.6628097,0
clean_np_10485.jpg,0.995901614,0,0,0,0,0,0,6.550145081,0
clean_np_10486.jpg,1.021453311,0,0,0,0,0,0,7.115680857,0
clean_np_10487.jpg,0.97294568,0,0,0,0,0,0,11.80409948,0
clean_np_10488.jpg,1.193243362,0,0,0,0,0,0,4.130857715,0
clean_np_10489.jpg,1.101139762,0,0,0,0,0,0,6.185904208,0
clean_np_10490.jpg,1.157342243,0,0,0,0,0,0,7.150075952,0
clean_np_10491.jpg,1.009307925,0,0,0,0,0,0,7.67510547,0
clean_np_10492.jpg,1.288077824,0,0,0,0,0,0,4.36618287,0
clean_np_10493.jpg,1.115251322,0,0,0,0,0,0,5.170937995,0
clean_np_10494.jpg,1.046680657,0,0,0,0,0,0,4.879183335,0
clean_np_10495.jpg,1.067890627,0,0,0,0,0,0,7.140951657,0
clean_np_10496.jpg,1.000694075,0,0,0,0,0,0,8.062303476,0
clean_np_10497.jpg,1.117841951,0,0,0,0,0,0,8.681241292,0
clean_np_10498.jpg,0.980123011,0,0,0,0,0,0,6.33158739,0
clean_np_10499.jpg,1.124055485,0,0,0,0,0,0,5.747737397,0
clean_np_10500.jpg,1.47654384,0,0,0,0,0,0,4.245644601,0
clean_np_10501.jpg,1.224928798,0,0,0,0,0,0,6.035005687,0
clean_np_10502.jpg,0.982433084,0,0,0,0,0,0,7.991177729,0
clean_np_10503.jpg,1.130421065,0,0,0,0,0,0,10.25909501,0
clean_np_10504.jpg,1.078255995,0,0,0,0,0,0,8.072750511,0
clean_np_10505.jpg,1.023218899,0,0,0,0,0,0,6.088595963,0
clean_np_10506.jpg,0.97411155,0,0,0,0,0,0,6.764486942,0
clean_np_10507.jpg,1.06891148,0,0,0,0,0,0,4.424427186,0
clean_np_10508.jpg,1.045343498,0,0,0,0,0,0,6.925516367,0
clean_np_10509.jpg,0.966239572,0,0,0,0,0,0,7.251588005,0
clean_np_10510.jpg,1.203551126,0,0,0,0,0,0,6.537573056,0
clean_np_10511.jpg,1.446656605,0,0,0,0,0,0,5.61318292,0
clean_np_10512.jpg,1.080944746,0,0,0,0,0,0,6.673298118,0
clean_np_10513.jpg,1.389683035,0,0,0,0,0,0,6.230249575,0
clean_np_10514.jpg,1.417456713,0,0,0,0,0,0,6.085676428,0
clean_np_10515.jpg,17.4706534,2.361194203,0,0,0,0,0,7.699919749,0
clean_np_10516.jpg,0.95118067,0,0,0,0,0,0,7.349239703,0
clean_np_10517.jpg,1.199911299,0,0,0,0,0,0,6.560242605,0
clean_np_10518.jpg,1.040378872,0,0,0,0,0,0,6.566391306,0
clean_np_10519.jpg,1.047687444,0,0,0,0,0,0,5.951909023,0
clean_np_10520.jpg,1.142914062,0,0,0,0,0,0,5.803751398,0
clean_np_10521.jpg,1.180449109,0,0,0,0,0,0,6.441998973,0
clean_np_10522.jpg,1.054923378,0,0,0,0,0,0,7.050252147,0
clean_np_10523.jpg,1.954824178,0,0,0,0,0.60353193,0,9.16952755,0
clean_np_10524.jpg,1.170062712,0,0,0,0,0,0,7.106199654,0
clean_np_10525.jpg,1.112058676,0,0,0,0,0,0,9.252338873,0
clean_np_10526.jpg,1.414558951,0,0,0,0,0,0,5.968864633,0
clean_np_10527.jpg,1.145971746,0,0,0,0,0,0,9.094852913,0
clean_np_10528.jpg,1.208720625,0,0,0,0,0,0,6.435755079,0
clean_np_10529.jpg,1.211533059,0,0,0,0,0,0,7.820578749,0
clean_np_10530.jpg,1.090170138,0,0,0,0,0,0,6.643138016,0
clean_np_10531.jpg,1.102997653,0,0,0,0,0,0,8.130159249,0
clean_np_10532.jpg,1.169960274,0,0,0,0,0,0,4.961203167,0
clean_np_10533.jpg,1.191767528,0,0,0,0,0,0,6.095636734,0
clean_np_10534.jpg,0.967393136,0,0,0,0,0,0,8.120389718,0
